# q=  0.00000000E+00  0.00000000E+00  0.00000000E+00  (qpt 1)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
     322     -0.64372273E-32     -0.67624714E-32     -0.53307184E-03     -0.10634527E-02
     323     -0.64386261E-32     -0.67624714E-32     -0.53316005E-03     -0.10634527E-02
     324     -0.64397341E-32     -0.67624714E-32     -0.53318812E-03     -0.10634527E-02
     325     -0.64405182E-32     -0.67624714E-32     -0.53318821E-03     -0.10634527E-02
     326     -0.64414828E-32     -0.67624714E-32     -0.53344254E-03     -0.10634527E-02
     327     -0.64423287E-32     -0.67624714E-32     -0.53381459E-03     -0.10634527E-02
     328     -0.64450622E-32     -0.67624714E-32     -0.53410083E-03     -0.10634527E-02
     329     -0.64468956E-32     -0.67624714E-32     -0.53435868E-03     -0.10634527E-02
     330     -0.64478301E-32     -0.67624714E-32     -0.53466415E-03     -0.10634527E-02
     331     -0.64490975E-32     -0.67624714E-32     -0.53496533E-03     -0.10634527E-02
     332     -0.64500733E-32     -0.67624714E-32     -0.53501699E-03     -0.10634527E-02
     333     -0.64505174E-32     -0.67624714E-32     -0.53501714E-03     -0.10634527E-02
     334     -0.64524571E-32     -0.67624714E-32     -0.53502689E-03     -0.10634527E-02
     335     -0.64529414E-32     -0.67624714E-32     -0.53503195E-03     -0.10634527E-02
     336     -0.64549398E-32     -0.67624714E-32     -0.53503368E-03     -0.10634527E-02
     337     -0.64564495E-32     -0.67624714E-32     -0.53715777E-03     -0.10634527E-02
     338     -0.64571432E-32     -0.67624714E-32     -0.53772080E-03     -0.10634527E-02
     339     -0.64583962E-32     -0.67624714E-32     -0.53824735E-03     -0.10634527E-02
     340     -0.64595168E-32     -0.67624714E-32     -0.53898977E-03     -0.10634527E-02
     341     -0.64616402E-32     -0.67624714E-32     -0.53990405E-03     -0.10634527E-02
     342     -0.64624939E-32     -0.67624714E-32     -0.54075039E-03     -0.10634527E-02
     343     -0.64633822E-32     -0.67624714E-32     -0.54137701E-03     -0.10634527E-02
     344     -0.64642708E-32     -0.67624714E-32     -0.54232837E-03     -0.10634527E-02
     345     -0.64644262E-32     -0.67624714E-32     -0.54262612E-03     -0.10634527E-02
     346     -0.64661746E-32     -0.67624714E-32     -0.54350940E-03     -0.10634527E-02
     347     -0.64676333E-32     -0.67624714E-32     -0.54356275E-03     -0.10634527E-02
     348     -0.64685140E-32     -0.67624714E-32     -0.54366430E-03     -0.10634527E-02
     349     -0.64690357E-32     -0.67624714E-32     -0.54392130E-03     -0.10634527E-02
     350     -0.64697034E-32     -0.67624714E-32     -0.54429441E-03     -0.10634527E-02
     351     -0.64707744E-32     -0.67624714E-32     -0.54436860E-03     -0.10634527E-02
     352     -0.64723641E-32     -0.67624714E-32     -0.54472568E-03     -0.10634527E-02
     353     -0.64749535E-32     -0.67624714E-32     -0.54509743E-03     -0.10634527E-02
     354     -0.64757985E-32     -0.67624714E-32     -0.54527434E-03     -0.10634527E-02
     355     -0.64771318E-32     -0.67624714E-32     -0.54597694E-03     -0.10634527E-02
     356     -0.64785873E-32     -0.67624714E-32     -0.54607463E-03     -0.10634527E-02
     357     -0.64794395E-32     -0.67624714E-32     -0.54607611E-03     -0.10634527E-02
     358     -0.64800468E-32     -0.67624714E-32     -0.54611669E-03     -0.10634527E-02
     359     -0.64810101E-32     -0.67624714E-32     -0.54612934E-03     -0.10634527E-02
     360     -0.64816129E-32     -0.67624714E-32     -0.54613143E-03     -0.10634527E-02
     361     -0.64828025E-32     -0.67624714E-32     -0.54613349E-03     -0.10634527E-02
     362     -0.64850551E-32     -0.67624714E-32     -0.54708324E-03     -0.10634527E-02
     363     -0.64854084E-32     -0.67624714E-32     -0.54817959E-03     -0.10634527E-02
     364     -0.64860320E-32     -0.67624714E-32     -0.55123806E-03     -0.10634527E-02
     365     -0.64871741E-32     -0.67624714E-32     -0.55150522E-03     -0.10634527E-02
     366     -0.64881130E-32     -0.67624714E-32     -0.55181121E-03     -0.10634527E-02
     367     -0.64886517E-32     -0.67624714E-32     -0.55183940E-03     -0.10634527E-02
     368     -0.64890988E-32     -0.67624714E-32     -0.55195562E-03     -0.10634527E-02
     369     -0.64915470E-32     -0.67624714E-32     -0.55246997E-03     -0.10634527E-02
     370     -0.64921912E-32     -0.67624714E-32     -0.55507373E-03     -0.10634527E-02
     371     -0.64929752E-32     -0.67624714E-32     -0.55704857E-03     -0.10634527E-02
     372     -0.64935755E-32     -0.67624714E-32     -0.55852360E-03     -0.10634527E-02
     373     -0.64953686E-32     -0.67624714E-32     -0.56005190E-03     -0.10634527E-02
     374     -0.64959663E-32     -0.67624714E-32     -0.56009302E-03     -0.10634527E-02
     375     -0.64967979E-32     -0.67624714E-32     -0.56071092E-03     -0.10634527E-02
     376     -0.64982682E-32     -0.67624714E-32     -0.56118501E-03     -0.10634527E-02
     377     -0.64990241E-32     -0.67624714E-32     -0.56136563E-03     -0.10634527E-02
     378     -0.65007335E-32     -0.67624714E-32     -0.56147886E-03     -0.10634527E-02
     379     -0.65015411E-32     -0.67624714E-32     -0.56156892E-03     -0.10634527E-02
     380     -0.65023145E-32     -0.67624714E-32     -0.56162946E-03     -0.10634527E-02
     381     -0.65034954E-32     -0.67624714E-32     -0.56164650E-03     -0.10634527E-02
     382     -0.65043875E-32     -0.67624714E-32     -0.56164675E-03     -0.10634527E-02
     383     -0.65056478E-32     -0.67624714E-32     -0.56200561E-03     -0.10634527E-02
     384     -0.65062000E-32     -0.67624714E-32     -0.56226181E-03     -0.10634527E-02
     385     -0.65076166E-32     -0.67624714E-32     -0.56441731E-03     -0.10634527E-02
     386     -0.65084765E-32     -0.67624714E-32     -0.56470920E-03     -0.10634527E-02
     387     -0.65086054E-32     -0.67624714E-32     -0.56486329E-03     -0.10634527E-02
     388     -0.65091924E-32     -0.67624714E-32     -0.56552692E-03     -0.10634527E-02
     389     -0.65098361E-32     -0.67624714E-32     -0.56599041E-03     -0.10634527E-02
     390     -0.65109193E-32     -0.67624714E-32     -0.56643890E-03     -0.10634527E-02
     391     -0.65127807E-32     -0.67624714E-32     -0.56693604E-03     -0.10634527E-02
     392     -0.65134890E-32     -0.67624714E-32     -0.56840514E-03     -0.10634527E-02
     393     -0.65143819E-32     -0.67624714E-32     -0.57048972E-03     -0.10634527E-02
     394     -0.65146545E-32     -0.67624714E-32     -0.57161619E-03     -0.10634527E-02
     395     -0.65150199E-32     -0.67624714E-32     -0.57211447E-03     -0.10634527E-02
     396     -0.65156743E-32     -0.67624714E-32     -0.57300376E-03     -0.10634527E-02
     397     -0.65165581E-32     -0.67624714E-32     -0.57498205E-03     -0.10634527E-02
     398     -0.65170030E-32     -0.67624714E-32     -0.57500067E-03     -0.10634527E-02
     399     -0.65173194E-32     -0.67624714E-32     -0.57598491E-03     -0.10634527E-02
     400     -0.65176261E-32     -0.67624714E-32     -0.57600439E-03     -0.10634527E-02
     401     -0.65180365E-32     -0.67624714E-32     -0.57600562E-03     -0.10634527E-02
     402     -0.65183875E-32     -0.67624714E-32     -0.57601821E-03     -0.10634527E-02
     403     -0.65186725E-32     -0.67624714E-32     -0.57694273E-03     -0.10634527E-02
     404     -0.65200716E-32     -0.67624714E-32     -0.57776342E-03     -0.10634527E-02
     405     -0.65216743E-32     -0.67624714E-32     -0.57776361E-03     -0.10634527E-02
     406     -0.65224834E-32     -0.67624714E-32     -0.57777183E-03     -0.10634527E-02
     407     -0.65236651E-32     -0.67624714E-32     -0.57777254E-03     -0.10634527E-02
     408     -0.65240593E-32     -0.67624714E-32     -0.57777274E-03     -0.10634527E-02
     409     -0.65249232E-32     -0.67624714E-32     -0.57849971E-03     -0.10634527E-02
     410     -0.65251554E-32     -0.67624714E-32     -0.57862814E-03     -0.10634527E-02
     411     -0.65264579E-32     -0.67624714E-32     -0.57865459E-03     -0.10634527E-02
     412     -0.65276075E-32     -0.67624714E-32     -0.57869291E-03     -0.10634527E-02
     413     -0.65281600E-32     -0.67624714E-32     -0.57872244E-03     -0.10634527E-02
     414     -0.65287790E-32     -0.67624714E-32     -0.57880664E-03     -0.10634527E-02
     415     -0.65296648E-32     -0.67624714E-32     -0.57943849E-03     -0.10634527E-02
     416     -0.65306037E-32     -0.67624714E-32     -0.57944763E-03     -0.10634527E-02
     417     -0.65332937E-32     -0.67624714E-32     -0.57953732E-03     -0.10634527E-02
     418     -0.65337182E-32     -0.67624714E-32     -0.57954223E-03     -0.10634527E-02
     419     -0.65347309E-32     -0.67624714E-32     -0.57954914E-03     -0.10634527E-02
     420     -0.65353666E-32     -0.67624714E-32     -0.57956187E-03     -0.10634527E-02
     421     -0.65366894E-32     -0.67624714E-32     -0.57956220E-03     -0.10634527E-02
     422     -0.65376934E-32     -0.67624714E-32     -0.58196797E-03     -0.10634527E-02
     423     -0.65381977E-32     -0.67624714E-32     -0.58199527E-03     -0.10634527E-02
     424     -0.65384314E-32     -0.67624714E-32     -0.58200299E-03     -0.10634527E-02
     425     -0.65392464E-32     -0.67624714E-32     -0.58210385E-03     -0.10634527E-02
     426     -0.65399461E-32     -0.67624714E-32     -0.58217670E-03     -0.10634527E-02
     427     -0.65402326E-32     -0.67624714E-32     -0.58217750E-03     -0.10634527E-02
     428     -0.65418016E-32     -0.67624714E-32     -0.58226059E-03     -0.10634527E-02
     429     -0.65421829E-32     -0.67624714E-32     -0.58231218E-03     -0.10634527E-02
     430     -0.65425088E-32     -0.67624714E-32     -0.58234293E-03     -0.10634527E-02
     431     -0.65430542E-32     -0.67624714E-32     -0.58241783E-03     -0.10634527E-02
     432     -0.65433624E-32     -0.67624714E-32     -0.58242846E-03     -0.10634527E-02
     433     -0.65435090E-32     -0.67624714E-32     -0.58243864E-03     -0.10634527E-02
     434     -0.65438916E-32     -0.67624714E-32     -0.58256483E-03     -0.10634527E-02
     435     -0.65446084E-32     -0.67624714E-32     -0.58283829E-03     -0.10634527E-02
     436     -0.65459127E-32     -0.67624714E-32     -0.58339733E-03     -0.10634527E-02
     437     -0.65462846E-32     -0.67624714E-32     -0.58362659E-03     -0.10634527E-02
     438     -0.65468311E-32     -0.67624714E-32     -0.58371787E-03     -0.10634527E-02
     439     -0.65474011E-32     -0.67624714E-32     -0.58428877E-03     -0.10634527E-02
     440     -0.65475649E-32     -0.67624714E-32     -0.58455566E-03     -0.10634527E-02
     441     -0.65485669E-32     -0.67624714E-32     -0.58557316E-03     -0.10634527E-02
     442     -0.65508463E-32     -0.67624714E-32     -0.58715907E-03     -0.10634527E-02
     443     -0.65511782E-32     -0.67624714E-32     -0.58870266E-03     -0.10634527E-02
     444     -0.65515554E-32     -0.67624714E-32     -0.58894519E-03     -0.10634527E-02
     445     -0.65526205E-32     -0.67624714E-32     -0.58914638E-03     -0.10634527E-02
     446     -0.65528898E-32     -0.67624714E-32     -0.58923732E-03     -0.10634527E-02
     447     -0.65535640E-32     -0.67624714E-32     -0.58935647E-03     -0.10634527E-02
     448     -0.65536834E-32     -0.67624714E-32     -0.58943273E-03     -0.10634527E-02
     449     -0.65541965E-32     -0.67624714E-32     -0.58981704E-03     -0.10634527E-02
     450     -0.65548635E-32     -0.67624714E-32     -0.58985885E-03     -0.10634527E-02
     451     -0.65554733E-32     -0.67624714E-32     -0.58988866E-03     -0.10634527E-02
     452     -0.65560267E-32     -0.67624714E-32     -0.58991771E-03     -0.10634527E-02
     453     -0.65563727E-32     -0.67624714E-32     -0.58994191E-03     -0.10634527E-02
     454     -0.65566653E-32     -0.67624714E-32     -0.58995538E-03     -0.10634527E-02
     455     -0.65571882E-32     -0.67624714E-32     -0.58995687E-03     -0.10634527E-02
     456     -0.65572689E-32     -0.67624714E-32     -0.58995793E-03     -0.10634527E-02
     457     -0.65573739E-32     -0.67624714E-32     -0.58995895E-03     -0.10634527E-02
     458     -0.65580223E-32     -0.67624714E-32     -0.59062320E-03     -0.10634527E-02
     459     -0.65581538E-32     -0.67624714E-32     -0.59140841E-03     -0.10634527E-02
     460     -0.65584987E-32     -0.67624714E-32     -0.60062195E-03     -0.10634527E-02
     461     -0.65591184E-32     -0.67624714E-32     -0.60172801E-03     -0.10634527E-02
     462     -0.65594442E-32     -0.67624714E-32     -0.60276976E-03     -0.10634527E-02
     463     -0.65600417E-32     -0.67624714E-32     -0.60510403E-03     -0.10634527E-02
     464     -0.65603047E-32     -0.67624714E-32     -0.60810109E-03     -0.10634527E-02
     465     -0.65606812E-32     -0.67624714E-32     -0.60837980E-03     -0.10634527E-02
     466     -0.65613645E-32     -0.67624714E-32     -0.61368018E-03     -0.10634527E-02
     467     -0.65620920E-32     -0.67624714E-32     -0.61846769E-03     -0.10634527E-02
     468     -0.65624332E-32     -0.67624714E-32     -0.61878063E-03     -0.10634527E-02
     469     -0.65632809E-32     -0.67624714E-32     -0.61893678E-03     -0.10634527E-02
     470     -0.65635763E-32     -0.67624714E-32     -0.61926609E-03     -0.10634527E-02
     471     -0.65639062E-32     -0.67624714E-32     -0.62206297E-03     -0.10634527E-02
     472     -0.65644988E-32     -0.67624714E-32     -0.62466942E-03     -0.10634527E-02
     473     -0.65649634E-32     -0.67624714E-32     -0.62588397E-03     -0.10634527E-02
     474     -0.65650882E-32     -0.67624714E-32     -0.62699635E-03     -0.10634527E-02
     475     -0.65654612E-32     -0.67624714E-32     -0.62703805E-03     -0.10634527E-02
     476     -0.65661056E-32     -0.67624714E-32     -0.62704651E-03     -0.10634527E-02
     477     -0.65662801E-32     -0.67624714E-32     -0.62788940E-03     -0.10634527E-02
     478     -0.65666949E-32     -0.67624714E-32     -0.62791186E-03     -0.10634527E-02
     479     -0.65667884E-32     -0.67624714E-32     -0.62791475E-03     -0.10634527E-02
     480     -0.65671249E-32     -0.67624714E-32     -0.62835031E-03     -0.10634527E-02
     481     -0.65672749E-32     -0.67624714E-32     -0.62835044E-03     -0.10634527E-02
     482     -0.65675505E-32     -0.67624714E-32     -0.62835060E-03     -0.10634527E-02
     483     -0.65681851E-32     -0.67624714E-32     -0.62877049E-03     -0.10634527E-02
     484     -0.65686421E-32     -0.67624714E-32     -0.62894691E-03     -0.10634527E-02
     485     -0.65691550E-32     -0.67624714E-32     -0.63103051E-03     -0.10634527E-02
     486     -0.65699186E-32     -0.67624714E-32     -0.63259088E-03     -0.10634527E-02
     487     -0.65704762E-32     -0.67624714E-32     -0.63262589E-03     -0.10634527E-02
     488     -0.65708474E-32     -0.67624714E-32     -0.63304769E-03     -0.10634527E-02
     489     -0.65712096E-32     -0.67624714E-32     -0.63319269E-03     -0.10634527E-02
     490     -0.65717072E-32     -0.67624714E-32     -0.63382263E-03     -0.10634527E-02
     491     -0.65723221E-32     -0.67624714E-32     -0.63484310E-03     -0.10634527E-02
     492     -0.65726618E-32     -0.67624714E-32     -0.63539066E-03     -0.10634527E-02
     493     -0.65731010E-32     -0.67624714E-32     -0.63565392E-03     -0.10634527E-02
     494     -0.65734357E-32     -0.67624714E-32     -0.63619296E-03     -0.10634527E-02
 
